what,kind,bundleId,bundleVersion,description,time
started,bundle,com.springsource.sts.roo.ui,2.9.2.201205071000-RELEASE,"com.springsource.sts.roo.ui",1415189271614
started,bundle,net.sf.eclipsecs.core,5.5.0.201111092104,"net.sf.eclipsecs.core",1415189271614
started,bundle,net.sf.eclipsecs.ui,5.5.0.201111092104,"net.sf.eclipsecs.ui",1415189271614
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1415189271614
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1415189271614
started,bundle,org.eclipse.contribution.weaving.jdt,2.2.1.e37x-20120716-0900,"org.eclipse.contribution.weaving.jdt",1415189271614
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1415189271614
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1415189271614
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1415189271614
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1415189271614
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1415189271614
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1415189271614
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1415189271614
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1415189271614
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1415189271614
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1415189271614
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1415189271614
started,bundle,org.eclipse.emf.common,2.8.0.v20120606-0717,"org.eclipse.emf.common",1415189271614
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120608-0554,"org.eclipse.emf.common.ui",1415189271614
started,bundle,org.eclipse.emf.ecore,2.8.0.v20120606-0717,"org.eclipse.emf.ecore",1415189271614
started,bundle,org.eclipse.emf.ecore.xmi,2.8.0.v20120606-0717,"org.eclipse.emf.ecore.xmi",1415189271614
started,bundle,org.eclipse.emf.edit,2.8.0.v20120608-0554,"org.eclipse.emf.edit",1415189271614
started,bundle,org.eclipse.emf.edit.ui,2.8.0.v20120608-0554,"org.eclipse.emf.edit.ui",1415189271614
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1415189271614
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1415189271615
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1415189271615
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1415189271615
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1415189271615
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1415189271615
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1415189271615
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1415189271615
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1415189271615
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1415189271615
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1415189271615
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1415189271615
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1415189271615
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1415189271615
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1415189271615
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1415189271615
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1415189271615
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1415189271615
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1415189271615
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1415189271615
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1415189271615
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.aspectj",1415189271615
started,bundle,org.eclipse.equinox.weaving.caching,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.caching",1415189271615
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.caching.j9",1415189271615
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1415189271616
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1415189271616
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1415189271616
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1415189271616
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1415189271616
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1415189271616
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.201.v201108161900,"org.eclipse.jst.common.project.facet.core",1415189271616
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1415189271616
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1415189271616
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1415189271616
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.400.v20120418_1501,"org.eclipse.jst.server.tomcat.core",1415189271616
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1415189271616
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1415189271616
started,bundle,org.eclipse.m2e.core,1.1.0.20120530-0009,"org.eclipse.m2e.core",1415189271616
started,bundle,org.eclipse.m2e.discovery,1.1.0.20120530-0009,"org.eclipse.m2e.discovery",1415189271616
started,bundle,org.eclipse.m2e.logback.configuration,1.1.0.20120530-0009,"org.eclipse.m2e.logback.configuration",1415189271616
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.bugzilla.core",1415189271616
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.bugzilla.ui",1415189271616
started,bundle,org.eclipse.mylyn.commons.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.core",1415189271616
started,bundle,org.eclipse.mylyn.commons.net,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.net",1415189271616
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.core",1415189271616
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.feed",1415189271616
started,bundle,org.eclipse.mylyn.commons.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.ui",1415189271616
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.workbench",1415189271616
started,bundle,org.eclipse.mylyn.context.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.context.core",1415189271616
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.context.tasks.ui",1415189271616
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.monitor.ui",1415189271616
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.ui",1415189271616
started,bundle,org.eclipse.mylyn.team.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.team.ui",1415189271616
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1415189271616
started,bundle,org.eclipse.team.svn.mylyn,1.0.0.I20120601-1700,"org.eclipse.team.svn.mylyn",1415189271616
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1415189271616
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1415189271616
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1415189271616
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1415189271616
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1415189271616
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1415189271616
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1415189271616
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1415189271616
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1415189271616
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1415189271616
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1415189271616
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1415189271616
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1415189271616
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1415189271616
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1415189271616
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1415189271616
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1415189271616
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1415189271616
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1415189271616
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1415189271616
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1415189271616
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1415189271616
started,bundle,org.springframework.ide.eclipse.aop.core,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.aop.core",1415189271616
started,bundle,org.springframework.ide.eclipse.aop.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.aop.ui",1415189271616
started,bundle,org.springframework.ide.eclipse.beans.core,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.beans.core",1415189271616
started,bundle,org.springframework.ide.eclipse.beans.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.beans.ui",1415189271616
started,bundle,org.springframework.ide.eclipse.core,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.core",1415189271616
started,bundle,org.springframework.ide.eclipse.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.ui",1415189271616
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1415189271616
started,bundle,org.tigris.subversion.subclipse.core,1.8.12,"org.tigris.subversion.subclipse.core",1415189271616
started,bundle,org.tigris.subversion.subclipse.ui,1.8.12,"org.tigris.subversion.subclipse.ui",1415189271616
os,sysinfo,,,"win32",1415189271619
arch,sysinfo,,,"x86",1415189271619
ws,sysinfo,,,"win32",1415189271619
locale,sysinfo,,,"nl_BE",1415189271619
processors,sysinfo,,,"2",1415189271619
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415189271619
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1415189271619
java.specification.name,sysinfo,,,"Java Platform API Specification",1415189271619
java.specification.vendor,sysinfo,,,"Oracle Corporation",1415189271619
java.specification.version,sysinfo,,,"1.7",1415189271619
java.vendor,sysinfo,,,"Oracle Corporation",1415189271619
java.version,sysinfo,,,"1.7.0_21",1415189271619
java.vm.info,sysinfo,,,"mixed mode",1415189271619
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415189271619
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415189271619
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1415189271619
java.vm.specification.version,sysinfo,,,"1.7",1415189271619
java.vm.vendor,sysinfo,,,"Oracle Corporation",1415189271619
java.vm.version,sysinfo,,,"23.21-b01",1415189271619
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1415189271977
started,bundle,org.eclipse.team.cvs.core,3.3.500.v20120522-1148,"org.eclipse.team.cvs.core",1415189271979
started,bundle,org.eclipse.team.svn.core,1.0.0.I20120803-1700,"org.eclipse.team.svn.core",1415189272043
started,bundle,org.eclipse.team.cvs.ui,3.3.500.v20120522-1148,"org.eclipse.team.cvs.ui",1415189272671
started,bundle,org.eclipse.team.svn.ui,1.0.0.I20120803-1700,"org.eclipse.team.svn.ui",1415189272898
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1415189273068
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1415189273217
started,bundle,org.jboss.tools.common,3.3.0.v20111027-1555-H29-M4,"org.jboss.tools.common",1415189273378
started,bundle,org.jboss.tools.common.model,3.3.0.v20111027-1555-H29-M4,"org.jboss.tools.common.model",1415189273499
started,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1415189273502
started,bundle,org.polarion.eclipse.team.svn.connector.javahl17,3.0.0.I20120601-1700,"org.polarion.eclipse.team.svn.connector.javahl17",1415189273588
resolved,bundle,org.springframework.web.servlet,3.1.1.RELEASE,"org.springframework.web.servlet",1415189276969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189277929
started,bundle,org.springframework.ide.eclipse.uaa,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.uaa",1415189278317
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1415189281885
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1415189281918
error,log,,,"Unable to update index for central|http://repo.maven.apache.org/maven2",1415189295620
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.5.1,"org.tigris.subversion.clientadapter.javahl",1415189362679
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1415189363096
started,bundle,org.maven.ide.eclipse.wtp,0.15.2.20120306-2040,"org.maven.ide.eclipse.wtp",1415189363121
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1415189363252
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1415189363308
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1415189363535
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1415189363719
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1415189363948
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1415189364099
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1415189364130
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1415189364302
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1415189364303
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1415189364488
started,bundle,org.aspectj.ajde,1.7.0.20120703164200,"org.aspectj.ajde",1415189365327
started,bundle,org.eclipse.ajdt.core,2.2.1.e37x-20120716-0900,"org.eclipse.ajdt.core",1415189365995
started,bundle,org.eclipse.ajdt.ui,2.2.1.e37x-20120716-0900,"org.eclipse.ajdt.ui",1415189366828
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1415189367082
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1415189367208
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1415189367265
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1415189367312
started,bundle,org.eclipse.team.svn.revision.graph,1.0.0.I20120601-1700,"org.eclipse.team.svn.revision.graph",1415189367478
started,bundle,com.springsource.sts.ide.metadata,2.9.2.201205071000-RELEASE,"com.springsource.sts.ide.metadata",1415189370647
started,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20111022-0922-H35-M4,"org.hibernate.eclipse.jdt.ui",1415189370692
started,bundle,org.hibernate.eclipse,3.4.0.v20111022-0922-H35-M4,"org.hibernate.eclipse",1415189371628
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1415189372085
started,bundle,org.hibernate.eclipse.console,3.4.0.v20111022-0922-H35-M4,"org.hibernate.eclipse.console",1415189372121
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1415189372147
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1415189372159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189373244
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415189373628
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1415189373700
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.index.core",1415189373903
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.ui",1415189374540
opened,view,org.eclipse.mylyn.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.ui.views.tasks",1415189374823
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1415189374942
opened,view,org.springframework.ide.eclipse.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.ui.navigator.springExplorer",1415189374998
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1415189375028
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1415189375036
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1415189375454
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1415189378007
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1415189378011
activated,view,org.eclipse.mylyn.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.ui.views.tasks",1415189384037
activated,view,org.springframework.ide.eclipse.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.ui.navigator.springExplorer",1415189390428
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1415189392606
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415189453533
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1415189476282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189479796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189485771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189488230
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1415189491124
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1415189491388
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1415189491548
started,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1415189491747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189491995
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1415189492063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1415189492064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189500316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189514540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189567175
error,log,,,"An internal error has occurred.",1415189567200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189580194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189656155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189663223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189665727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189680848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189694835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189697961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415189702533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415191149083
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1415191149221
started,bundle,org.springframework.ide.eclipse.webflow.core,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.webflow.core",1415191149260
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1415191149266
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415191150784
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1415191151126
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1415191151233
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1415191151661
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415191152046
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1415191165381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415191173310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415191200288
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1415191221065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415191222952
