what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621185382
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621185596
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415621273667
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1415621273963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621274680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621406593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621412715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621413985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621418904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621425058
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621425141
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621425242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621426445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621485615
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1415621491648
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1415621503492
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1415621512629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621517237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621532345
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621539549
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621539753
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621539957
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621540159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621540322
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621540493
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621540692
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621540859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621541048
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621541215
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621541687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621541889
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1415621542059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1415621602123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621654385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621657857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415621661635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621663739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621668553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415621669363
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621673023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621675362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621679792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415621680814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415621681816
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621684868
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621689327
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621693455
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621700524
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621703943
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621707486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1415621717582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415621719162
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621722513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621723725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621723940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1415621727612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621728577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621787676
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621787802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415621788692
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415621791452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621792418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621792784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415621794502
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415621799257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621806688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621818436
executed,command,org.eclipse.ajdt.ui,2.2.1.e37x-20120716-0900,"org.eclipse.ajdt.launching.runShortcut.run",1415621818442
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621820900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415621825076
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415621827318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621830295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621832534
executed,command,org.eclipse.ajdt.ui,2.2.1.e37x-20120716-0900,"org.eclipse.ajdt.launching.runShortcut.run",1415621832541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621834396
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415621845911
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621917351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1415621931608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1415621936395
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1415621939249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415621940499
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415621942100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621944824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621946867
executed,command,org.eclipse.ajdt.ui,2.2.1.e37x-20120716-0900,"org.eclipse.ajdt.launching.runShortcut.run",1415621946874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621953259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621976347
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415621976376
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1415621980148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1415621983300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621985842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415621989659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1415621989801
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415621993935
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1415621997106
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1415622000193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415622002315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415622007710
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415622037393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415622042818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415623158759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1415623160650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415623172854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415623771953
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415623771979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415623777894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415623785302
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415623785384
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415623785488
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1415623804487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415624406488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415624408046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415624467254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415624549045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415624551151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626151686
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1415626203216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415626218544
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1415626222049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626227097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626237400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415626239220
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415626242882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626244243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626244418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1415626252335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626254667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626299165
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415626299217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626309827
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1415626322743
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1415626323369
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1415626323802
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1415626324705
started,bundle,org.jboss.tools.common.model.ui,3.3.0.v20111027-1555-H29-M4,"org.jboss.tools.common.model.ui",1415626339198
started,bundle,org.jboss.tools.hibernate.xml,3.4.0.v20111022-0922-H35-M4,"org.jboss.tools.hibernate.xml",1415626339738
started,bundle,org.hibernate.eclipse.mapper,3.4.0.v20111022-0922-H35-M4,"org.hibernate.eclipse.mapper",1415626340183
started,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1415626340187
started,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.9.2.201205070117-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1415626340188
started,bundle,org.eclipse.m2e.editor.xml,1.1.0.20120530-0009,"org.eclipse.m2e.editor.xml",1415626340269
started,bundle,org.jboss.tools.common.text.xml,3.3.0.v20111027-1555-H29-M4,"org.jboss.tools.common.text.xml",1415626340377
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1415626340777
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415626340807
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415626341026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626341161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1415626341286
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1415626342506
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1415626342780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415626346202
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1415626346799
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1415626346839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415626347607
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1415626350738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415626351466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626354235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626358503
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415626358794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1415626362013
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1415626373231
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1415626388343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1415626389815
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1415626391257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415626392317
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415626394715
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1415626397887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626401278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626407453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626411163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626423942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626425153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626431383
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.filebuffers"".",1415626431483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626431503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626431532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1415626431543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626437048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626439367
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415626440310
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1415626442454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1415626443529
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415626444741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626446099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626448295
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415626450614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1415626465676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626467987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626469941
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415626471538
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415626472938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415626473471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415628936736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415628938239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415628949296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415628955703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415630105247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415630122028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415630155874
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415630158823
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415630166971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415630174540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415630239840
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1415630239866
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1415630241760
